sample_index,timestamp_ms,timestamp_utc,container_id,container_name
89,1776941579746,2026-04-23T10:52:59.746109+00:00,24025f462381,docker-webui-1
89,1776941579746,2026-04-23T10:52:59.746109+00:00,eaf29550fd31,docker-image-1
89,1776941579746,2026-04-23T10:52:59.746109+00:00,b3ec606673dd,docker-db-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,2553add0eb44,docker-auth-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,9f919b0315c7,docker-registry-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,047bb8dbb031,docker-recommender-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,9caace330afe,docker-persistence-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,24025f462381,docker-webui-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,eaf29550fd31,docker-image-1
90,1776941586822,2026-04-23T10:53:06.822660+00:00,b3ec606673dd,docker-db-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,2553add0eb44,docker-auth-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,9f919b0315c7,docker-registry-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,047bb8dbb031,docker-recommender-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,9caace330afe,docker-persistence-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,24025f462381,docker-webui-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,eaf29550fd31,docker-image-1
91,1776941593896,2026-04-23T10:53:13.896454+00:00,b3ec606673dd,docker-db-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,2553add0eb44,docker-auth-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,9f919b0315c7,docker-registry-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,047bb8dbb031,docker-recommender-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,9caace330afe,docker-persistence-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,24025f462381,docker-webui-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,eaf29550fd31,docker-image-1
92,1776941600975,2026-04-23T10:53:20.975124+00:00,b3ec606673dd,docker-db-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,2553add0eb44,docker-auth-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,9f919b0315c7,docker-registry-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,047bb8dbb031,docker-recommender-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,9caace330afe,docker-persistence-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,24025f462381,docker-webui-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,eaf29550fd31,docker-image-1
93,1776941608062,2026-04-23T10:53:28.062458+00:00,b3ec606673dd,docker-db-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,2553add0eb44,docker-auth-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,9f919b0315c7,docker-registry-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,047bb8dbb031,docker-recommender-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,9caace330afe,docker-persistence-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,24025f462381,docker-webui-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,eaf29550fd31,docker-image-1
94,1776941615114,2026-04-23T10:53:35.114018+00:00,b3ec606673dd,docker-db-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,2553add0eb44,docker-auth-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,9f919b0315c7,docker-registry-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,047bb8dbb031,docker-recommender-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,9caace330afe,docker-persistence-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,24025f462381,docker-webui-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,eaf29550fd31,docker-image-1
95,1776941622183,2026-04-23T10:53:42.183402+00:00,b3ec606673dd,docker-db-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,2553add0eb44,docker-auth-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,9f919b0315c7,docker-registry-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,047bb8dbb031,docker-recommender-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,9caace330afe,docker-persistence-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,24025f462381,docker-webui-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,eaf29550fd31,docker-image-1
96,1776941629238,2026-04-23T10:53:49.238754+00:00,b3ec606673dd,docker-db-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,2553add0eb44,docker-auth-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,9f919b0315c7,docker-registry-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,047bb8dbb031,docker-recommender-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,9caace330afe,docker-persistence-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,24025f462381,docker-webui-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,eaf29550fd31,docker-image-1
97,1776941636287,2026-04-23T10:53:56.287499+00:00,b3ec606673dd,docker-db-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,2553add0eb44,docker-auth-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,9f919b0315c7,docker-registry-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,047bb8dbb031,docker-recommender-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,9caace330afe,docker-persistence-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,24025f462381,docker-webui-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,eaf29550fd31,docker-image-1
98,1776941643352,2026-04-23T10:54:03.352010+00:00,b3ec606673dd,docker-db-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,2553add0eb44,docker-auth-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,9f919b0315c7,docker-registry-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,047bb8dbb031,docker-recommender-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,9caace330afe,docker-persistence-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,24025f462381,docker-webui-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,eaf29550fd31,docker-image-1
99,1776941650412,2026-04-23T10:54:10.412566+00:00,b3ec606673dd,docker-db-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,2553add0eb44,docker-auth-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,9f919b0315c7,docker-registry-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,047bb8dbb031,docker-recommender-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,9caace330afe,docker-persistence-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,24025f462381,docker-webui-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,eaf29550fd31,docker-image-1
100,1776941657486,2026-04-23T10:54:17.486568+00:00,b3ec606673dd,docker-db-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,2553add0eb44,docker-auth-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,9f919b0315c7,docker-registry-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,047bb8dbb031,docker-recommender-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,9caace330afe,docker-persistence-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,24025f462381,docker-webui-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,eaf29550fd31,docker-image-1
101,1776941664572,2026-04-23T10:54:24.572574+00:00,b3ec606673dd,docker-db-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,2553add0eb44,docker-auth-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,9f919b0315c7,docker-registry-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,047bb8dbb031,docker-recommender-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,9caace330afe,docker-persistence-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,24025f462381,docker-webui-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,eaf29550fd31,docker-image-1
102,1776941671632,2026-04-23T10:54:31.632804+00:00,b3ec606673dd,docker-db-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,2553add0eb44,docker-auth-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,9f919b0315c7,docker-registry-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,047bb8dbb031,docker-recommender-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,9caace330afe,docker-persistence-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,24025f462381,docker-webui-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,eaf29550fd31,docker-image-1
103,1776941678695,2026-04-23T10:54:38.695225+00:00,b3ec606673dd,docker-db-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,2553add0eb44,docker-auth-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,9f919b0315c7,docker-registry-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,047bb8dbb031,docker-recommender-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,9caace330afe,docker-persistence-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,24025f462381,docker-webui-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,eaf29550fd31,docker-image-1
104,1776941685749,2026-04-23T10:54:45.749715+00:00,b3ec606673dd,docker-db-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,2553add0eb44,docker-auth-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,9f919b0315c7,docker-registry-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,047bb8dbb031,docker-recommender-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,9caace330afe,docker-persistence-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,24025f462381,docker-webui-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,eaf29550fd31,docker-image-1
105,1776941692797,2026-04-23T10:54:52.797927+00:00,b3ec606673dd,docker-db-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,2553add0eb44,docker-auth-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,9f919b0315c7,docker-registry-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,047bb8dbb031,docker-recommender-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,9caace330afe,docker-persistence-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,24025f462381,docker-webui-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,eaf29550fd31,docker-image-1
106,1776941699876,2026-04-23T10:54:59.876741+00:00,b3ec606673dd,docker-db-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,2553add0eb44,docker-auth-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,9f919b0315c7,docker-registry-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,047bb8dbb031,docker-recommender-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,9caace330afe,docker-persistence-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,24025f462381,docker-webui-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,eaf29550fd31,docker-image-1
107,1776941706923,2026-04-23T10:55:06.923482+00:00,b3ec606673dd,docker-db-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,2553add0eb44,docker-auth-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,9f919b0315c7,docker-registry-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,047bb8dbb031,docker-recommender-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,9caace330afe,docker-persistence-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,24025f462381,docker-webui-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,eaf29550fd31,docker-image-1
108,1776941713976,2026-04-23T10:55:13.976809+00:00,b3ec606673dd,docker-db-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,2553add0eb44,docker-auth-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,9f919b0315c7,docker-registry-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,047bb8dbb031,docker-recommender-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,9caace330afe,docker-persistence-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,24025f462381,docker-webui-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,eaf29550fd31,docker-image-1
109,1776941721046,2026-04-23T10:55:21.046759+00:00,b3ec606673dd,docker-db-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,2553add0eb44,docker-auth-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,9f919b0315c7,docker-registry-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,047bb8dbb031,docker-recommender-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,9caace330afe,docker-persistence-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,24025f462381,docker-webui-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,eaf29550fd31,docker-image-1
110,1776941728123,2026-04-23T10:55:28.123048+00:00,b3ec606673dd,docker-db-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,2553add0eb44,docker-auth-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,9f919b0315c7,docker-registry-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,047bb8dbb031,docker-recommender-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,9caace330afe,docker-persistence-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,24025f462381,docker-webui-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,eaf29550fd31,docker-image-1
111,1776941735185,2026-04-23T10:55:35.185526+00:00,b3ec606673dd,docker-db-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,2553add0eb44,docker-auth-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,9f919b0315c7,docker-registry-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,047bb8dbb031,docker-recommender-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,9caace330afe,docker-persistence-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,24025f462381,docker-webui-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,eaf29550fd31,docker-image-1
112,1776941742236,2026-04-23T10:55:42.236493+00:00,b3ec606673dd,docker-db-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,2553add0eb44,docker-auth-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,9f919b0315c7,docker-registry-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,047bb8dbb031,docker-recommender-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,9caace330afe,docker-persistence-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,24025f462381,docker-webui-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,eaf29550fd31,docker-image-1
113,1776941749307,2026-04-23T10:55:49.307390+00:00,b3ec606673dd,docker-db-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,2553add0eb44,docker-auth-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,9f919b0315c7,docker-registry-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,047bb8dbb031,docker-recommender-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,9caace330afe,docker-persistence-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,24025f462381,docker-webui-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,eaf29550fd31,docker-image-1
114,1776941756363,2026-04-23T10:55:56.363076+00:00,b3ec606673dd,docker-db-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,2553add0eb44,docker-auth-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,9f919b0315c7,docker-registry-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,047bb8dbb031,docker-recommender-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,9caace330afe,docker-persistence-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,24025f462381,docker-webui-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,eaf29550fd31,docker-image-1
115,1776941763413,2026-04-23T10:56:03.413613+00:00,b3ec606673dd,docker-db-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,2553add0eb44,docker-auth-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,9f919b0315c7,docker-registry-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,047bb8dbb031,docker-recommender-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,9caace330afe,docker-persistence-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,24025f462381,docker-webui-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,eaf29550fd31,docker-image-1
116,1776941770469,2026-04-23T10:56:10.470009+00:00,b3ec606673dd,docker-db-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,2553add0eb44,docker-auth-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,9f919b0315c7,docker-registry-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,047bb8dbb031,docker-recommender-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,9caace330afe,docker-persistence-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,24025f462381,docker-webui-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,eaf29550fd31,docker-image-1
117,1776941777538,2026-04-23T10:56:17.538228+00:00,b3ec606673dd,docker-db-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,2553add0eb44,docker-auth-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,9f919b0315c7,docker-registry-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,047bb8dbb031,docker-recommender-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,9caace330afe,docker-persistence-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,24025f462381,docker-webui-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,eaf29550fd31,docker-image-1
118,1776941784588,2026-04-23T10:56:24.588978+00:00,b3ec606673dd,docker-db-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,2553add0eb44,docker-auth-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,9f919b0315c7,docker-registry-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,047bb8dbb031,docker-recommender-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,9caace330afe,docker-persistence-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,24025f462381,docker-webui-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,eaf29550fd31,docker-image-1
119,1776941791656,2026-04-23T10:56:31.656051+00:00,b3ec606673dd,docker-db-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,2553add0eb44,docker-auth-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,9f919b0315c7,docker-registry-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,047bb8dbb031,docker-recommender-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,9caace330afe,docker-persistence-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,24025f462381,docker-webui-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,eaf29550fd31,docker-image-1
120,1776941798717,2026-04-23T10:56:38.717226+00:00,b3ec606673dd,docker-db-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,2553add0eb44,docker-auth-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,9f919b0315c7,docker-registry-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,047bb8dbb031,docker-recommender-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,9caace330afe,docker-persistence-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,24025f462381,docker-webui-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,eaf29550fd31,docker-image-1
121,1776941805765,2026-04-23T10:56:45.765380+00:00,b3ec606673dd,docker-db-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,2553add0eb44,docker-auth-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,9f919b0315c7,docker-registry-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,047bb8dbb031,docker-recommender-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,9caace330afe,docker-persistence-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,24025f462381,docker-webui-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,eaf29550fd31,docker-image-1
122,1776941812806,2026-04-23T10:56:52.806140+00:00,b3ec606673dd,docker-db-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,2553add0eb44,docker-auth-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,9f919b0315c7,docker-registry-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,047bb8dbb031,docker-recommender-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,9caace330afe,docker-persistence-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,24025f462381,docker-webui-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,eaf29550fd31,docker-image-1
123,1776941819856,2026-04-23T10:56:59.856355+00:00,b3ec606673dd,docker-db-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,2553add0eb44,docker-auth-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,9f919b0315c7,docker-registry-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,047bb8dbb031,docker-recommender-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,9caace330afe,docker-persistence-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,24025f462381,docker-webui-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,eaf29550fd31,docker-image-1
124,1776941826927,2026-04-23T10:57:06.927539+00:00,b3ec606673dd,docker-db-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,2553add0eb44,docker-auth-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,9f919b0315c7,docker-registry-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,047bb8dbb031,docker-recommender-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,9caace330afe,docker-persistence-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,24025f462381,docker-webui-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,eaf29550fd31,docker-image-1
125,1776941833981,2026-04-23T10:57:13.981443+00:00,b3ec606673dd,docker-db-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,2553add0eb44,docker-auth-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,9f919b0315c7,docker-registry-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,047bb8dbb031,docker-recommender-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,9caace330afe,docker-persistence-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,24025f462381,docker-webui-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,eaf29550fd31,docker-image-1
126,1776941841052,2026-04-23T10:57:21.052676+00:00,b3ec606673dd,docker-db-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,2553add0eb44,docker-auth-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,9f919b0315c7,docker-registry-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,047bb8dbb031,docker-recommender-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,9caace330afe,docker-persistence-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,24025f462381,docker-webui-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,eaf29550fd31,docker-image-1
127,1776941848117,2026-04-23T10:57:28.117862+00:00,b3ec606673dd,docker-db-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,2553add0eb44,docker-auth-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,9f919b0315c7,docker-registry-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,047bb8dbb031,docker-recommender-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,9caace330afe,docker-persistence-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,24025f462381,docker-webui-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,eaf29550fd31,docker-image-1
128,1776941855183,2026-04-23T10:57:35.183353+00:00,b3ec606673dd,docker-db-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,2553add0eb44,docker-auth-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,9f919b0315c7,docker-registry-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,047bb8dbb031,docker-recommender-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,9caace330afe,docker-persistence-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,24025f462381,docker-webui-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,eaf29550fd31,docker-image-1
129,1776941862243,2026-04-23T10:57:42.243970+00:00,b3ec606673dd,docker-db-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,2553add0eb44,docker-auth-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,9f919b0315c7,docker-registry-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,047bb8dbb031,docker-recommender-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,9caace330afe,docker-persistence-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,24025f462381,docker-webui-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,eaf29550fd31,docker-image-1
130,1776941869297,2026-04-23T10:57:49.297675+00:00,b3ec606673dd,docker-db-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,2553add0eb44,docker-auth-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,9f919b0315c7,docker-registry-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,047bb8dbb031,docker-recommender-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,9caace330afe,docker-persistence-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,24025f462381,docker-webui-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,eaf29550fd31,docker-image-1
131,1776941876368,2026-04-23T10:57:56.368734+00:00,b3ec606673dd,docker-db-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,2553add0eb44,docker-auth-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,9f919b0315c7,docker-registry-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,047bb8dbb031,docker-recommender-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,9caace330afe,docker-persistence-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,24025f462381,docker-webui-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,eaf29550fd31,docker-image-1
132,1776941883456,2026-04-23T10:58:03.456789+00:00,b3ec606673dd,docker-db-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,2553add0eb44,docker-auth-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,9f919b0315c7,docker-registry-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,047bb8dbb031,docker-recommender-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,9caace330afe,docker-persistence-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,24025f462381,docker-webui-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,eaf29550fd31,docker-image-1
133,1776941890550,2026-04-23T10:58:10.550098+00:00,b3ec606673dd,docker-db-1
134,1776941897620,2026-04-23T10:58:17.620607+00:00,2553add0eb44,docker-auth-1
134,1776941897620,2026-04-23T10:58:17.620607+00:00,9f919b0315c7,docker-registry-1
134,1776941897620,2026-04-23T10:58:17.620607+00:00,047bb8dbb031,docker-recommender-1
134,1776941897620,2026-04-23T10:58:17.620607+00:00,9caace330afe,docker-persistence-1
134,1776941897620,2026-04-23T10:58:17.620607+00:00,24025f462381,docker-webui-1
